93.232,93.99,94.783,95.408,96.162,96.952,97.69,98.392,99.108,99.766,100.39,100.95,101.55,102,102.52,103.02,103.49,104.01,104.5,104.96,105.39,105.86,106.29,106.61,106.93,107.25,107.44,107.71,107.79,107.86,107.82,107.8,107.86,107.81,107.91,108.03,108.13,108.21,108.11,107.93,107.48,107.03,107.36,107.97,108.71,109.61,110.18,110.91,111.68,112.2,112.69,113.27,114.16,114.66,115.39,116.12,116.61,117.31,118.11,118.71,119.49,119.75,119.75,119.49,118.71,118.11,117.31,116.61,116.12,115.39,114.66,114.16,113.27,112.69,112.2,111.68,110.91,110.18,109.61,108.71,107.97,107.36,107.03,107.48,107.93,108.11,108.21,108.13,108.03,107.91,107.81,107.86,107.8,107.82,107.86,107.79,107.71,107.44,107.25,106.93,106.61,106.29,105.86,105.39,104.96,104.5,104.01,103.49,103.02,102.52,102,101.55,100.95,100.39,99.766,99.108,98.392,97.69,96.952,96.162,95.408,94.783,93.99,93.232
93.305,94.102,94.898,95.656,96.412,97.215,97.98,98.71,99.423,100.08,100.7,101.3,101.9,102.39,102.94,103.43,103.89,104.41,104.86,105.15,105.61,106.06,106.53,106.94,107.22,107.52,107.71,107.86,108.03,108.08,108.05,108.11,108.17,108.2,108.22,108.44,108.6,108.68,108.85,108.86,108.65,108.38,108.75,109.37,109.92,110.91,111.75,112.38,112.93,113.41,113.89,114.48,115.28,116.05,116.83,117.42,117.97,118.68,119.47,120.07,120.42,120.68,120.68,120.42,120.07,119.47,118.68,117.97,117.42,116.83,116.05,115.28,114.48,113.89,113.41,112.93,112.38,111.75,110.91,109.92,109.37,108.75,108.38,108.65,108.86,108.85,108.68,108.6,108.44,108.22,108.2,108.17,108.11,108.05,108.08,108.03,107.86,107.71,107.52,107.22,106.94,106.53,106.06,105.61,105.15,104.86,104.41,103.89,103.43,102.94,102.39,101.9,101.3,100.7,100.08,99.423,98.71,97.98,97.215,96.412,95.656,94.898,94.102,93.305
93.588,94.368,95.169,95.967,96.718,97.443,98.23,98.995,99.735,100.39,100.85,101.47,102.04,102.53,103.13,103.6,104.09,104.58,105.05,105.53,105.97,106.47,106.94,107.29,107.58,107.85,108.08,108.18,108.37,108.34,108.35,108.46,108.53,108.47,108.61,108.72,108.96,109.07,109.2,109.29,109.19,109.37,109.53,110.06,110.94,111.92,112.78,113.47,114.13,114.71,115.23,115.83,116.48,117.15,117.79,118.36,118.99,119.63,120.31,120.73,120.86,121.22,121.22,120.86,120.73,120.31,119.63,118.99,118.36,117.79,117.15,116.48,115.83,115.23,114.71,114.13,113.47,112.78,111.92,110.94,110.06,109.53,109.37,109.19,109.29,109.2,109.07,108.96,108.72,108.61,108.47,108.53,108.46,108.35,108.34,108.37,108.18,108.08,107.85,107.58,107.29,106.94,106.47,105.97,105.53,105.05,104.58,104.09,103.6,103.13,102.53,102.04,101.47,100.85,100.39,99.735,98.995,98.23,97.443,96.718,95.967,95.169,94.368,93.588
93.875,94.484,95.244,96.078,96.886,97.545,98.302,99.086,99.833,100.56,101.2,101.82,102.39,102.84,103.42,103.94,104.41,104.91,105.39,105.93,106.43,106.86,107.27,107.7,107.99,108.18,108.27,108.43,108.58,108.62,108.64,108.66,108.84,108.91,109.03,109.22,109.37,109.46,109.64,109.87,110.08,110.17,110.43,110.93,111.73,112.68,113.52,114.27,115.05,115.74,116.34,116.63,117.16,117.73,118.3,118.86,119.43,120.08,120.75,121.18,121.54,121.89,121.89,121.54,121.18,120.75,120.08,119.43,118.86,118.3,117.73,117.16,116.63,116.34,115.74,115.05,114.27,113.52,112.68,111.73,110.93,110.43,110.17,110.08,109.87,109.64,109.46,109.37,109.22,109.03,108.91,108.84,108.66,108.64,108.62,108.58,108.43,108.27,108.18,107.99,107.7,107.27,106.86,106.43,105.93,105.39,104.91,104.41,103.94,103.42,102.84,102.39,101.82,101.2,100.56,99.833,99.086,98.302,97.545,96.886,96.078,95.244,94.484,93.875
93.968,94.73,95.461,96.303,97.124,97.859,98.661,99.38,100.08,100.92,101.62,102.18,102.72,103.18,103.69,104.26,104.77,105.1,105.62,106.11,106.63,107.08,107.48,107.9,108.26,108.42,108.61,108.75,108.84,108.91,108.95,109,109.13,109.27,109.37,109.5,109.69,109.93,110.21,110.42,110.59,110.82,110.95,111.41,112.06,112.96,113.82,114.63,115.41,116.16,116.87,117.48,118.05,118.53,119.01,119.46,120.01,120.59,121.22,121.66,122.03,122.32,122.32,122.03,121.66,121.22,120.59,120.01,119.46,119.01,118.53,118.05,117.48,116.87,116.16,115.41,114.63,113.82,112.96,112.06,111.41,110.95,110.82,110.59,110.42,110.21,109.93,109.69,109.5,109.37,109.27,109.13,109,108.95,108.91,108.84,108.75,108.61,108.42,108.26,107.9,107.48,107.08,106.63,106.11,105.62,105.1,104.77,104.26,103.69,103.18,102.72,102.18,101.62,100.92,100.08,99.38,98.661,97.859,97.124,96.303,95.461,94.73,93.968
94.174,94.946,95.669,96.479,97.348,98.148,98.96,99.682,100.25,101.05,101.79,102.33,102.93,103.4,103.92,104.47,104.99,105.46,105.98,106.51,106.99,107.42,107.78,108.16,108.53,108.77,108.93,109.18,109.36,109.28,109.29,109.43,109.46,109.5,109.61,109.82,110.04,110.3,110.57,110.75,110.9,111.21,111.52,111.93,112.56,113.36,114.22,115,115.78,116.53,117.27,118.02,118.75,119.28,119.69,120.11,120.62,121.14,121.47,121.95,122.4,122.65,122.65,122.4,121.95,121.47,121.14,120.62,120.11,119.69,119.28,118.75,118.02,117.27,116.53,115.78,115,114.22,113.36,112.56,111.93,111.52,111.21,110.9,110.75,110.57,110.3,110.04,109.82,109.61,109.5,109.46,109.43,109.29,109.28,109.36,109.18,108.93,108.77,108.53,108.16,107.78,107.42,106.99,106.51,105.98,105.46,104.99,104.47,103.92,103.4,102.93,102.33,101.79,101.05,100.25,99.682,98.96,98.148,97.348,96.479,95.669,94.946,94.174
94.154,94.929,95.729,96.502,97.359,98.213,99.013,99.762,100.59,101.35,102.07,102.64,103.28,103.76,104.32,104.92,105.4,105.85,106.37,106.87,107.33,107.81,108.23,108.54,108.77,109.07,109.23,109.41,109.6,109.64,109.62,109.72,109.75,109.89,110.01,110.28,110.53,110.76,110.97,111.13,111.32,111.58,111.89,112.33,112.98,113.79,114.54,115.3,116.02,116.58,117.37,118.15,118.97,119.67,120.16,120.57,121.05,121.57,122,122.42,122.8,123.01,123.01,122.8,122.42,122,121.57,121.05,120.57,120.16,119.67,118.97,118.15,117.37,116.58,116.02,115.3,114.54,113.79,112.98,112.33,111.89,111.58,111.32,111.13,110.97,110.76,110.53,110.28,110.01,109.89,109.75,109.72,109.62,109.64,109.6,109.41,109.23,109.07,108.77,108.54,108.23,107.81,107.33,106.87,106.37,105.85,105.4,104.92,104.32,103.76,103.28,102.64,102.07,101.35,100.59,99.762,99.013,98.213,97.359,96.502,95.729,94.929,94.154
94.261,95.094,95.968,96.771,97.593,98.442,99.261,100.04,100.83,101.59,102.34,103.01,103.65,104.14,104.69,105.11,105.62,106.09,106.62,107.08,107.49,107.97,108.47,108.8,109.11,109.36,109.58,109.73,109.86,109.9,109.98,110.1,110.13,110.33,110.44,110.68,110.89,111.07,111.25,111.46,111.62,111.86,112.1,112.49,113.17,113.91,114.63,115.38,116.09,116.76,117.51,118.36,119.11,119.96,120.66,121.14,121.62,122.11,122.47,122.74,122.97,123.12,123.12,122.97,122.74,122.47,122.11,121.62,121.14,120.66,119.96,119.11,118.36,117.51,116.76,116.09,115.38,114.63,113.91,113.17,112.49,112.1,111.86,111.62,111.46,111.25,111.07,110.89,110.68,110.44,110.33,110.13,110.1,109.98,109.9,109.86,109.73,109.58,109.36,109.11,108.8,108.47,107.97,107.49,107.08,106.62,106.09,105.62,105.11,104.69,104.14,103.65,103.01,102.34,101.59,100.83,100.04,99.261,98.442,97.593,96.771,95.968,95.094,94.261
94.489,95.315,96.203,97.008,97.828,98.718,99.414,100.23,100.97,101.76,102.49,103.19,103.86,104.31,104.91,105.49,105.99,106.46,106.94,107.44,107.85,108.29,108.76,109.18,109.5,109.71,109.93,110.13,110.22,110.22,110.34,110.38,110.45,110.59,110.68,110.9,111.08,111.26,111.44,111.59,111.84,112.1,112.39,112.8,113.41,114.11,114.84,115.53,116.24,116.76,117.39,118.21,119.1,119.97,120.71,121.44,121.88,122.31,122.54,122.74,122.83,122.96,122.96,122.83,122.74,122.54,122.31,121.88,121.44,120.71,119.97,119.1,118.21,117.39,116.76,116.24,115.53,114.84,114.11,113.41,112.8,112.39,112.1,111.84,111.59,111.44,111.26,111.08,110.9,110.68,110.59,110.45,110.38,110.34,110.22,110.22,110.13,109.93,109.71,109.5,109.18,108.76,108.29,107.85,107.44,106.94,106.46,105.99,105.49,104.91,104.31,103.86,103.19,102.49,101.76,100.97,100.23,99.414,98.718,97.828,97.008,96.203,95.315,94.489
94.513,95.363,96.293,97.143,97.928,98.793,99.72,100.59,101.36,102.08,102.82,103.54,104.2,104.68,105.38,105.89,106.34,106.76,107.18,107.68,108.15,108.61,108.9,109.4,109.75,110.02,110.21,110.39,110.5,110.6,110.64,110.73,110.83,110.9,111.01,111.15,111.36,111.58,111.72,111.88,112.07,112.31,112.6,113.04,113.58,114.17,114.83,115.51,116.24,116.83,117.45,118.2,119.02,119.84,120.44,121.14,121.88,122.25,122.38,122.52,122.42,122.24,122.24,122.42,122.52,122.38,122.25,121.88,121.14,120.44,119.84,119.02,118.2,117.45,116.83,116.24,115.51,114.83,114.17,113.58,113.04,112.6,112.31,112.07,111.88,111.72,111.58,111.36,111.15,111.01,110.9,110.83,110.73,110.64,110.6,110.5,110.39,110.21,110.02,109.75,109.4,108.9,108.61,108.15,107.68,107.18,106.76,106.34,105.89,105.38,104.68,104.2,103.54,102.82,102.08,101.36,100.59,99.72,98.793,97.928,97.143,96.293,95.363,94.513
94.684,95.545,96.505,97.348,98.173,99.104,99.98,100.8,101.6,102.4,103.22,103.92,104.58,104.91,105.56,106.1,106.57,106.99,107.4,107.85,108.39,108.89,109.26,109.64,110.03,110.29,110.48,110.68,110.83,111.02,111.09,111.12,111.16,111.3,111.39,111.42,111.7,111.81,111.86,112.02,112.2,112.43,112.65,113.08,113.64,114.12,114.63,115.33,115.98,116.74,117.35,118.06,118.75,119.37,120.26,120.83,121.59,121.99,122.11,121.92,121.56,121.28,121.28,121.56,121.92,122.11,121.99,121.59,120.83,120.26,119.37,118.75,118.06,117.35,116.74,115.98,115.33,114.63,114.12,113.64,113.08,112.65,112.43,112.2,112.02,111.86,111.81,111.7,111.42,111.39,111.3,111.16,111.12,111.09,111.02,110.83,110.68,110.48,110.29,110.03,109.64,109.26,108.89,108.39,107.85,107.4,106.99,106.57,106.1,105.56,104.91,104.58,103.92,103.22,102.4,101.6,100.8,99.98,99.104,98.173,97.348,96.505,95.545,94.684
94.867,95.757,96.713,97.588,98.227,99.173,100.1,101,101.8,102.59,103.39,104.16,104.82,105.37,105.99,106.48,106.94,107.37,107.78,108.24,108.78,109.3,109.61,109.96,110.44,110.77,110.95,111.19,111.37,111.35,111.41,111.45,111.51,111.61,111.56,111.67,111.84,111.95,112.04,112.15,112.36,112.55,112.79,113.16,113.68,114.16,114.69,115.3,115.8,116.53,117.11,117.77,118.39,118.99,119.83,120.41,120.99,121.41,121.67,121.42,121.07,120.7,120.7,121.07,121.42,121.67,121.41,120.99,120.41,119.83,118.99,118.39,117.77,117.11,116.53,115.8,115.3,114.69,114.16,113.68,113.16,112.79,112.55,112.36,112.15,112.04,111.95,111.84,111.67,111.56,111.61,111.51,111.45,111.41,111.35,111.37,111.19,110.95,110.77,110.44,109.96,109.61,109.3,108.78,108.24,107.78,107.37,106.94,106.48,105.99,105.37,104.82,104.16,103.39,102.59,101.8,101,100.1,99.173,98.227,97.588,96.713,95.757,94.867
94.877,95.741,96.714,97.636,98.599,99.534,100.39,101.29,102.12,102.99,103.75,104.47,105.22,105.82,106.44,106.87,107.26,107.69,108.13,108.57,108.94,109.48,109.86,110.24,110.69,111.01,111.19,111.43,111.65,111.7,111.77,111.85,111.96,111.92,111.98,111.94,112.03,112.11,112.19,112.3,112.45,112.63,112.9,113.21,113.52,114.11,114.65,115.17,115.68,116.29,116.9,117.47,118.07,118.78,119.58,120.25,120.58,121.01,121,120.83,120.57,120.34,120.34,120.57,120.83,121,121.01,120.58,120.25,119.58,118.78,118.07,117.47,116.9,116.29,115.68,115.17,114.65,114.11,113.52,113.21,112.9,112.63,112.45,112.3,112.19,112.11,112.03,111.94,111.98,111.92,111.96,111.85,111.77,111.7,111.65,111.43,111.19,111.01,110.69,110.24,109.86,109.48,108.94,108.57,108.13,107.69,107.26,106.87,106.44,105.82,105.22,104.47,103.75,102.99,102.12,101.29,100.39,99.534,98.599,97.636,96.714,95.741,94.877
95.054,96.025,97.02,97.953,98.907,99.864,100.76,101.59,102.44,103.31,104.06,104.63,105.4,105.95,106.61,107.06,107.45,107.87,108.33,108.76,109.27,109.75,110.19,110.63,111.05,111.31,111.6,111.76,111.98,112.16,112.08,112.22,112.21,112.24,112.23,112.22,112.17,112.22,112.29,112.33,112.43,112.65,112.9,113.18,113.6,114.07,114.47,114.85,115.38,115.9,116.53,117.15,117.68,118.39,119.28,119.99,120.33,120.74,120.62,120.46,120.37,120.17,120.17,120.37,120.46,120.62,120.74,120.33,119.99,119.28,118.39,117.68,117.15,116.53,115.9,115.38,114.85,114.47,114.07,113.6,113.18,112.9,112.65,112.43,112.33,112.29,112.22,112.17,112.22,112.23,112.24,112.21,112.22,112.08,112.16,111.98,111.76,111.6,111.31,111.05,110.63,110.19,109.75,109.27,108.76,108.33,107.87,107.45,107.06,106.61,105.95,105.4,104.63,104.06,103.31,102.44,101.59,100.76,99.864,98.907,97.953,97.02,96.025,95.054
95.251,96.281,97.119,98.075,99.023,100.05,101.01,101.81,102.61,103.47,104.2,104.97,105.72,106.35,106.97,107.44,107.86,108.23,108.65,109.1,109.62,110.13,110.61,111.02,111.46,111.75,111.89,112.08,112.24,112.41,112.49,112.47,112.54,112.58,112.53,112.5,112.42,112.4,112.4,112.4,112.45,112.59,112.88,113.12,113.5,113.96,114.26,114.57,115.05,115.47,116.1,116.64,117.15,117.74,118.61,119.35,119.96,120.56,120.5,120.31,120.13,119.96,119.96,120.13,120.31,120.5,120.56,119.96,119.35,118.61,117.74,117.15,116.64,116.1,115.47,115.05,114.57,114.26,113.96,113.5,113.12,112.88,112.59,112.45,112.4,112.4,112.4,112.42,112.5,112.53,112.58,112.54,112.47,112.49,112.41,112.24,112.08,111.89,111.75,111.46,111.02,110.61,110.13,109.62,109.1,108.65,108.23,107.86,107.44,106.97,106.35,105.72,104.97,104.2,103.47,102.61,101.81,101.01,100.05,99.023,98.075,97.119,96.281,95.251
95.301,96.324,97.389,98.459,99.342,100.32,101.27,102.16,102.99,103.84,104.57,105.29,106.05,106.63,107.19,107.66,108.05,108.53,108.86,109.3,109.79,110.28,110.82,111.26,111.65,111.96,112.23,112.42,112.62,112.73,112.78,112.93,112.97,112.92,112.85,112.81,112.64,112.53,112.5,112.44,112.44,112.54,112.69,112.95,113.31,113.68,114.08,114.31,114.62,115.13,115.69,116.26,116.82,117.44,118.24,119.02,119.75,120.24,120.29,120.15,119.97,119.8,119.8,119.97,120.15,120.29,120.24,119.75,119.02,118.24,117.44,116.82,116.26,115.69,115.13,114.62,114.31,114.08,113.68,113.31,112.95,112.69,112.54,112.44,112.44,112.5,112.53,112.64,112.81,112.85,112.92,112.97,112.93,112.78,112.73,112.62,112.42,112.23,111.96,111.65,111.26,110.82,110.28,109.79,109.3,108.86,108.53,108.05,107.66,107.19,106.63,106.05,105.29,104.57,103.84,102.99,102.16,101.27,100.32,99.342,98.459,97.389,96.324,95.301
95.556,96.612,97.667,98.742,99.71,100.68,101.59,102.46,103.35,104.04,104.72,105.36,106.18,106.68,107.25,107.75,108.19,108.69,109.22,109.65,110.11,110.61,111.17,111.63,111.97,112.24,112.57,112.82,113.03,113.18,113.12,113.19,113.22,113.14,113.05,112.97,112.78,112.67,112.57,112.49,112.44,112.5,112.61,112.82,113.12,113.38,113.71,114.07,114.32,114.75,115.16,115.65,116.28,116.9,117.59,118.41,119.3,119.82,120.01,120.09,119.9,119.68,119.68,119.9,120.09,120.01,119.82,119.3,118.41,117.59,116.9,116.28,115.65,115.16,114.75,114.32,114.07,113.71,113.38,113.12,112.82,112.61,112.5,112.44,112.49,112.57,112.67,112.78,112.97,113.05,113.14,113.22,113.19,113.12,113.18,113.03,112.82,112.57,112.24,111.97,111.63,111.17,110.61,110.11,109.65,109.22,108.69,108.19,107.75,107.25,106.68,106.18,105.36,104.72,104.04,103.35,102.46,101.59,100.68,99.71,98.742,97.667,96.612,95.556
95.527,96.636,97.739,98.78,99.821,100.8,101.72,102.58,103.47,104.32,104.94,105.66,106.35,106.82,107.44,108.07,108.55,109.03,109.57,110.04,110.51,110.98,111.45,111.97,112.32,112.51,112.78,112.99,113.21,113.41,113.52,113.53,113.62,113.5,113.37,113.23,113.04,112.89,112.78,112.62,112.43,112.41,112.53,112.74,112.97,113.17,113.5,113.77,114.11,114.49,114.87,115.15,115.67,116.2,117.02,117.91,118.83,119.47,119.84,119.99,119.82,119.67,119.67,119.82,119.99,119.84,119.47,118.83,117.91,117.02,116.2,115.67,115.15,114.87,114.49,114.11,113.77,113.5,113.17,112.97,112.74,112.53,112.41,112.43,112.62,112.78,112.89,113.04,113.23,113.37,113.5,113.62,113.53,113.52,113.41,113.21,112.99,112.78,112.51,112.32,111.97,111.45,110.98,110.51,110.04,109.57,109.03,108.55,108.07,107.44,106.82,106.35,105.66,104.94,104.32,103.47,102.58,101.72,100.8,99.821,98.78,97.739,96.636,95.527
95.814,96.944,98.07,99.125,100.17,101.09,102.02,102.85,103.77,104.64,105.36,106.01,106.55,107.04,107.64,108.15,108.73,109.23,109.72,110.2,110.68,111.16,111.64,112.13,112.53,112.82,113.14,113.31,113.5,113.68,113.75,113.86,113.84,113.68,113.58,113.49,113.37,113.16,112.98,112.79,112.55,112.36,112.39,112.53,112.64,112.83,113.12,113.37,113.71,114.02,114.33,114.78,115.37,115.9,116.57,117.56,118.57,119.34,119.81,119.92,119.74,119.65,119.65,119.74,119.92,119.81,119.34,118.57,117.56,116.57,115.9,115.37,114.78,114.33,114.02,113.71,113.37,113.12,112.83,112.64,112.53,112.39,112.36,112.55,112.79,112.98,113.16,113.37,113.49,113.58,113.68,113.84,113.86,113.75,113.68,113.5,113.31,113.14,112.82,112.53,112.13,111.64,111.16,110.68,110.2,109.72,109.23,108.73,108.15,107.64,107.04,106.55,106.01,105.36,104.64,103.77,102.85,102.02,101.09,100.17,99.125,98.07,96.944,95.814
96.089,97.252,98.364,99.444,100.46,101.4,102.15,102.98,103.91,104.74,105.44,106.2,106.73,107.21,107.84,108.31,108.9,109.48,109.99,110.46,110.9,111.43,111.95,112.47,112.86,113.16,113.4,113.59,113.78,113.9,113.98,114.03,114.02,113.88,113.74,113.66,113.52,113.31,113.12,112.89,112.62,112.38,112.34,112.4,112.42,112.45,112.74,113,113.32,113.5,113.85,114.26,114.73,115.27,115.99,116.98,118.09,119.17,119.8,119.95,119.79,119.65,119.65,119.79,119.95,119.8,119.17,118.09,116.98,115.99,115.27,114.73,114.26,113.85,113.5,113.32,113,112.74,112.45,112.42,112.4,112.34,112.38,112.62,112.89,113.12,113.31,113.52,113.66,113.74,113.88,114.02,114.03,113.98,113.9,113.78,113.59,113.4,113.16,112.86,112.47,111.95,111.43,110.9,110.46,109.99,109.48,108.9,108.31,107.84,107.21,106.73,106.2,105.44,104.74,103.91,102.98,102.15,101.4,100.46,99.444,98.364,97.252,96.089
96.186,97.348,98.483,99.566,100.65,101.57,102.43,103.33,104.16,105.02,105.77,106.44,107.05,107.5,108.12,108.56,109.22,109.75,110.3,110.74,111.21,111.72,112.13,112.66,113.04,113.29,113.56,113.81,114,114.11,114.21,114.26,114.19,114.1,113.96,113.82,113.69,113.46,113.29,113.07,112.75,112.42,112.19,112.07,112.12,112.24,112.45,112.69,112.97,113.21,113.6,113.97,114.24,114.58,115.35,116.44,117.53,118.69,119.58,119.93,119.96,119.75,119.75,119.96,119.93,119.58,118.69,117.53,116.44,115.35,114.58,114.24,113.97,113.6,113.21,112.97,112.69,112.45,112.24,112.12,112.07,112.19,112.42,112.75,113.07,113.29,113.46,113.69,113.82,113.96,114.1,114.19,114.26,114.21,114.11,114,113.81,113.56,113.29,113.04,112.66,112.13,111.72,111.21,110.74,110.3,109.75,109.22,108.56,108.12,107.5,107.05,106.44,105.77,105.02,104.16,103.33,102.43,101.57,100.65,99.566,98.483,97.348,96.186
96.576,97.7,98.88,99.99,100.93,101.88,102.75,103.61,104.46,105.3,106.05,106.58,107.22,107.54,108.16,108.74,109.35,109.96,110.44,110.9,111.41,111.93,112.46,112.95,113.3,113.51,113.83,114.05,114.29,114.4,114.44,114.46,114.33,114.29,114.17,113.98,113.78,113.61,113.43,113.21,112.91,112.53,112.2,111.97,111.88,111.91,112.07,112.24,112.42,112.72,113.08,113.5,113.57,114.13,115.06,116.15,117.3,118.49,119.44,119.89,119.96,119.85,119.85,119.96,119.89,119.44,118.49,117.3,116.15,115.06,114.13,113.57,113.5,113.08,112.72,112.42,112.24,112.07,111.91,111.88,111.97,112.2,112.53,112.91,113.21,113.43,113.61,113.78,113.98,114.17,114.29,114.33,114.46,114.44,114.4,114.29,114.05,113.83,113.51,113.3,112.95,112.46,111.93,111.41,110.9,110.44,109.96,109.35,108.74,108.16,107.54,107.22,106.58,106.05,105.3,104.46,103.61,102.75,101.88,100.93,99.99,98.88,97.7,96.576
96.944,98.077,99.269,100.31,101.17,101.95,102.84,103.85,104.64,105.37,106.19,106.78,107.28,107.71,108.36,109,109.56,110.16,110.72,111.25,111.74,112.22,112.76,113.25,113.58,113.82,114.12,114.42,114.51,114.57,114.64,114.65,114.53,114.45,114.34,114.15,113.89,113.68,113.52,113.3,112.95,112.54,112.21,111.96,111.79,111.74,111.78,111.78,111.96,112.19,112.42,112.83,112.99,113.55,114.49,115.63,116.95,118.17,119.26,119.96,120.07,120.07,120.07,120.07,119.96,119.26,118.17,116.95,115.63,114.49,113.55,112.99,112.83,112.42,112.19,111.96,111.78,111.78,111.74,111.79,111.96,112.21,112.54,112.95,113.3,113.52,113.68,113.89,114.15,114.34,114.45,114.53,114.65,114.64,114.57,114.51,114.42,114.12,113.82,113.58,113.25,112.76,112.22,111.74,111.25,110.72,110.16,109.56,109,108.36,107.71,107.28,106.78,106.19,105.37,104.64,103.85,102.84,101.95,101.17,100.31,99.269,98.077,96.944
97.062,98.135,99.328,100.43,101.35,102.22,103.12,104.05,104.8,105.6,106.27,106.96,107.53,108,108.5,109.23,109.71,110.33,110.92,111.46,111.85,112.36,112.88,113.37,113.75,114.01,114.26,114.53,114.61,114.75,114.78,114.76,114.69,114.62,114.52,114.34,114.07,113.86,113.7,113.42,113.06,112.64,112.27,111.94,111.68,111.58,111.53,111.51,111.64,111.84,112.07,112.31,112.57,113.22,114.14,115.3,116.68,118.02,119.12,120,120.23,120.36,120.36,120.23,120,119.12,118.02,116.68,115.3,114.14,113.22,112.57,112.31,112.07,111.84,111.64,111.51,111.53,111.58,111.68,111.94,112.27,112.64,113.06,113.42,113.7,113.86,114.07,114.34,114.52,114.62,114.69,114.76,114.78,114.75,114.61,114.53,114.26,114.01,113.75,113.37,112.88,112.36,111.85,111.46,110.92,110.33,109.71,109.23,108.5,108,107.53,106.96,106.27,105.6,104.8,104.05,103.12,102.22,101.35,100.43,99.328,98.135,97.062
97.458,98.496,99.621,100.79,101.67,102.5,103.4,104.19,105.02,105.75,106.5,107.01,107.58,108.05,108.62,109.25,109.78,110.42,111,111.53,112.04,112.59,113.08,113.56,113.94,114.21,114.4,114.62,114.75,114.89,114.91,114.94,114.82,114.72,114.62,114.46,114.2,113.97,113.76,113.43,113.12,112.75,112.39,112,111.67,111.42,111.26,111.19,111.24,111.42,111.59,111.89,112.32,113.14,114.5,115.63,116.85,118.06,119.19,120.08,120.54,120.72,120.72,120.54,120.08,119.19,118.06,116.85,115.63,114.5,113.14,112.32,111.89,111.59,111.42,111.24,111.19,111.26,111.42,111.67,112,112.39,112.75,113.12,113.43,113.76,113.97,114.2,114.46,114.62,114.72,114.82,114.94,114.91,114.89,114.75,114.62,114.4,114.21,113.94,113.56,113.08,112.59,112.04,111.53,111,110.42,109.78,109.25,108.62,108.05,107.58,107.01,106.5,105.75,105.02,104.19,103.4,102.5,101.67,100.79,99.621,98.496,97.458
97.914,98.968,99.763,100.97,101.84,102.62,103.46,104.33,105.01,105.82,106.55,107.16,107.78,108.28,108.82,109.4,109.99,110.63,111.16,111.71,112.29,112.81,113.26,113.7,114.05,114.38,114.56,114.67,114.83,114.9,114.97,115.02,115.01,114.89,114.73,114.54,114.29,114.02,113.82,113.5,113.14,112.76,112.39,111.98,111.62,111.33,111.11,110.99,111.06,111.22,111.42,112,113.6,114.18,115.11,115.99,117.02,118.1,119.19,120.06,120.71,121.38,121.38,120.71,120.06,119.19,118.1,117.02,115.99,115.11,114.18,113.6,112,111.42,111.22,111.06,110.99,111.11,111.33,111.62,111.98,112.39,112.76,113.14,113.5,113.82,114.02,114.29,114.54,114.73,114.89,115.01,115.02,114.97,114.9,114.83,114.67,114.56,114.38,114.05,113.7,113.26,112.81,112.29,111.71,111.16,110.63,109.99,109.4,108.82,108.28,107.78,107.16,106.55,105.82,105.01,104.33,103.46,102.62,101.84,100.97,99.763,98.968,97.914
98.063,99.159,100.12,101.19,102.14,102.95,103.78,104.58,105.25,106.05,106.69,107.37,108.02,108.48,109.02,109.57,110.18,110.76,111.17,111.69,112.28,112.85,113.3,113.71,114.05,114.4,114.68,114.77,114.9,115.02,115.15,115.06,115.06,114.93,114.75,114.57,114.39,114.13,113.89,113.56,113.27,112.91,112.53,112.08,111.68,111.35,111.08,110.93,110.98,111.31,112.39,113.56,115.6,115.97,116.37,116.85,117.64,118.55,119.59,120.8,122.41,122.91,122.91,122.41,120.8,119.59,118.55,117.64,116.85,116.37,115.97,115.6,113.56,112.39,111.31,110.98,110.93,111.08,111.35,111.68,112.08,112.53,112.91,113.27,113.56,113.89,114.13,114.39,114.57,114.75,114.93,115.06,115.06,115.15,115.02,114.9,114.77,114.68,114.4,114.05,113.71,113.3,112.85,112.28,111.69,111.17,110.76,110.18,109.57,109.02,108.48,108.02,107.37,106.69,106.05,105.25,104.58,103.78,102.95,102.14,101.19,100.12,99.159,98.063
98.386,99.49,100.47,101.45,102.41,103.23,104.03,104.82,105.55,106.14,106.74,107.45,108.03,108.47,109.07,109.64,110.23,110.77,111.31,111.82,112.37,112.96,113.38,113.76,114.12,114.41,114.7,114.88,114.99,115.13,115.25,115.15,115.08,114.92,114.77,114.6,114.42,114.16,113.95,113.63,113.32,112.96,112.62,112.16,111.74,111.29,111.05,110.94,111.01,111.51,113.84,116.08,117.87,117.68,117.19,117.3,118.03,119.08,120.45,123.5,127.48,126.03,126.03,127.48,123.5,120.45,119.08,118.03,117.3,117.19,117.68,117.87,116.08,113.84,111.51,111.01,110.94,111.05,111.29,111.74,112.16,112.62,112.96,113.32,113.63,113.95,114.16,114.42,114.6,114.77,114.92,115.08,115.15,115.25,115.13,114.99,114.88,114.7,114.41,114.12,113.76,113.38,112.96,112.37,111.82,111.31,110.77,110.23,109.64,109.07,108.47,108.03,107.45,106.74,106.14,105.55,104.82,104.03,103.23,102.41,101.45,100.47,99.49,98.386
